4 	233 	12173.799999999996 	1.6380226412299237 
5 	165 	2586.7999999999956 	1.0915747901668154 
6 	213 	6576.5999999999913 	1.1370960748889003 
7 	253 	7137.1000000000204 	1.1551455588519783 
8 	411 	722.1000000000422 	1.0000479629182888 
9 	379 	1187.0329436508764 	1.0003502412611545 
9 	395 	1050.4670563491454 	1.0002148057823903 
10 	338 	69.200000000018917 	1.0000000040452055 
10 	362 	80.100000000013097 	1.0000000072618334 
11 	309 	485.80000000003929 	1.0000098253099972 
12 	275 	488.20000000001164 	1.0000100209136558 
13 	262 	37 	1.0000000003306155 
14 	257 	125.20000000004075 	1.0000000433444538 
15 	254 	407.10000000004948 	1.0000048452995249 
16 	263 	249 	1.0000006781310156 
17 	276 	648.30000000002474 	1.0000311616400124 
18 	322 	2185.8000000000175 	1.0040267800310838 
18 	348 	683.00000000000728 	1.0000383883136466 
19 	364 	746.90000000000873 	1.0000548992052627 
19 	380 	291.09999999999127 	1.0000012667328744 
20 	397 	503.60000000003492 	1.0000113464265341 
21 	412 	1396.5000000000073 	1.0006709342770499 
21 	413 	1245.3000000000247 	1.0004242405451269 
22 	414 	619.79999999999563 	1.0000260328974375 
22 	415 	904.6000000000131 	1.0001181251990681 
23 	416 	1522.5000000000073 	1.000947862681671 
24 	266 	203.10000000002037 	0.14906832450950355 
24 	267 	172.80000000001019 	0.14906832379098708 
25 	268 	4694.900000000016 	0.14949934538902687 
25 	269 	3859.3000000000247 	0.14926512458968666 
26 	273 	2660 	0.14911273711276107 
26 	274 	315 	0.14906833173447206 
27 	302 	314.20000000001892 	0.14906833164607838 
27 	303 	233.50000000000728 	0.14906832563719341 
28 	303 	1486.400000000016 	0.1490726534919031 
28 	304 	596.80000000000291 	0.14906843554072333 
29 	308 	718.30000000001019 	0.14906855916629155 
29 	337 	426.50000000000728 	0.14906835235422281 
30 	340 	1804.7000000000116 	0.14907773353940684 
30 	341 	1130.8000000000175 	0.14906977356650042 
31 	329 	1563.5000000000073 	0.14907362434400573 
31 	330 	2075.3000000000029 	0.14908477876166237 
32 	332 	1395.1999999999971 	0.14907168455572237 
32 	333 	662.70000000001164 	0.14906849410485268 
33 	337 	803.09999999999854 	0.14906869203958054 
33 	361 	980.09999999999854 	0.1490691416080312 
34 	369 	3909.6999999999971 	0.14927560814585769 
34 	385 	1412.5000000000146 	0.14907185441103918 
35 	373 	1529.1999999999971 	0.14907317422705557 
35 	389 	435.30000000000291 	0.14906835485290987 
36 	378 	615.60000000002037 	0.14906845040570899 
36 	394 	317.20000000001164 	0.14906833198105093 
37 	401 	222.90000000003056 	0.14906832518995261 
37 	402 	114.69999999999709 	0.1490683231535494 
38 	406 	350.10000000000582 	0.14906833632793567 
38 	407 	1161.6999999999825 	0.14906993873600075 
39 	266 	18.30000000000291 	1.4598484850288822 
39 	267 	24.19999999999709 	1.4598484850883253 
40 	268 	34.099999999998545 	1.320075758314871 
40 	269 	13.30000000000291 	1.3200757580072866 
41 	273 	342.5 	1.0000024274960007 
41 	274 	55.30000000000291 	1.0000000016497448 
42 	302 	387.80567665808485 	1.0000039899997415 
42 	303 	252.20000000001164 	1.0000007136685336 
43 	303 	5.6000000000058208 	1.5401515150002671 
43 	304 	12.099999999998545 	1.540151515005824 
44 	308 	229.20000000001164 	1.0000004868270183 
44 	337 	32.200000000004366 	3.0000000005689329 
45 	340 	0 	1 
45 	341 	0 	1 
46 	329 	320 	1.0000018497631911 
46 	330 	736.30000000000291 	1.0000518484074876 
47 	332 	143.10000000000582 	0.92007582606100258 
47 	333 	0 	0.94015151500000005 
48 	337 	107.20000000000437 	1.0000000232967512 
48 	361 	17.400000000001455 	1.0000000000161702 
49 	369 	81.80000000000291 	1.0000000078982239 
49 	385 	95.5 	1.0000000146733645 
50 	373 	288.60000000000582 	1.0000012237748588 
50 	389 	275 	1.0000010088973821 
51 	378 	20.80000000000291 	1.0000000000330194 
51 	394 	0 	1 
52 	401 	2771.5587485227734 	1.010409085472723 
52 	402 	956.13126642720454 	1.0001474301477873 
53 	406 	1892.6874961027133 	1.0823689396893252 
53 	407 	923.30000000000291 	1.0599843574308685 
54 	56 	1861.3000000000102 	0.33342480021914256 
54 	230 	481.70000000001892 	0.33333374330475629 
55 	59 	2691.3533459623068 	0.33373316987555529 
56 	102 	4415.8000000000102 	0.33623092708691049 
57 	54 	2343.0000000000291 	0.33356299498836356 
57 	235 	1287.7999999999956 	0.33335429311442305 
58 	137 	2256.7312664271958 	0.33353099325443764 
58 	145 	3788.2999999999956 	0.33490289119248484 
59 	146 	3371.2533459623228 	0.33431771922581027 
60 	102 	985.40000000000146 	0.33334051838756251 
60 	230 	2013.2000000000262 	0.33345851666235088 
61 	136 	3020.3022480553773 	0.33396749700765166 
62 	2 	13602.200000000026 	1.9438866766534952 
63 	62 	13602.200000000026 	3.1740234017048219 
64 	63 	6620.4551872567099 	0.60369368693684666 
64 	189 	162.10000000002765 	0.33333334584612306 
65 	64 	6782.5551872567376 	0.39025773239551548 
66 	65 	6782.5551872567376 	0.25609220432705448 
67 	66 	5550.2551872567346 	0.28705445680684949 
67 	260 	0 	0.5 
68 	67 	5550.2551872567346 	1.8486741950138019 
69 	68 	5445.1551872567143 	0.28599139835150678 
69 	258 	735.5 	0.50209074925754504 
70 	69 	6180.6551872567143 	1.5212239747925691 
71 	70 	6023.8551872566968 	0.29265050611252535 
71 	255 	2419.4471844827494 	0.74481376180053671 
72 	71 	8443.3023717394462 	0.34994671942431743 
73 	72 	2232.5 	0.4694645612389603 
73 	141 	5436.4999999999927 	0.34958573618522315 
74 	73 	7668.9999999999927 	1.3009940004528107 
75 	3 	5676.6000000000349 	1.1163455956739801 
76 	75 	5676.6000000000349 	1.1536594344696778 
77 	76 	1761.8000000000102 	0.46906664824255767 
77 	141 	3073.8920752866106 	0.33499442803212964 
78 	77 	4835.6920752866208 	0.28093503669764469 
79 	78 	4565.0920752865859 	0.27922320859419447 
79 	256 	1227.2000000000044 	0.51620438784917733 
80 	79 	5792.2920752865903 	1.495029164787792 
81 	80 	4571.2920752865757 	0.27925918314404952 
81 	259 	56.599999999998545 	0.50000007332244989 
82 	81 	4627.8920752865743 	1.8006304747669271 
83 	82 	4627.8920752865743 	0.279594427313473 
83 	261 	942.09999999999854 	0.50562806699028928 
84 	83 	5569.9920752865728 	0.24134272190080364 
85 	84 	5569.9920752865728 	0.36778106395962246 
86 	85 	4999.2920752865684 	0.56423890870097326 
86 	189 	4663.2079247134388 	0.34213123539610857 
87 	86 	9662.5000000000073 	1.62101107726858 
88 	1 	8328.0000000000146 	1.2103789311293136 
89 	88 	8328.0000000000146 	1.3832330073586763 
90 	89 	7777.3000000000175 	0.32828521225575702 
90 	293 	726.50000000004366 	0.50199027788569628 
91 	90 	8503.8000000000611 	0.29589047778580652 
92 	91 	8503.8000000000611 	0.40848360735324102 
93 	92 	4198.4469515390592 	0.35508242734843348 
93 	183 	1837.2000000000116 	0.3335452987856492 
93 	195 	684.24481274330174 	0.33333741136483036 
94 	93 	6719.8917642823726 	0.77728015714954257 
95 	94 	4821.7448127433308 	0.28083945913710362 
95 	290 	0 	0.5 
96 	95 	4821.7448127433308 	1.2805853821555078 
97 	96 	3992.4448127433207 	0.27648065988781378 
97 	288 	1925.0999999999985 	0.59812607306112942 
98 	97 	5917.5448127433192 	0.66419097472140431 
99 	98 	5917.5448127433192 	0.29127311831919267 
99 	283 	0 	0.5 
100 	99 	5917.5448127433192 	0.41947742274961575 
101 	100 	5401.2000000000116 	0.28556467229990495 
101 	278 	0 	0.5 
102 	101 	5401.2000000000116 	0.81104693699359087 
103 	59 	679.90000000001601 	0.33333496147138192 
103 	61 	3020.3022480553773 	0.33396749700765166 
103 	237 	2831.8000000000029 	0.33382339415112894 
104 	103 	6532.0022480553962 	0.85294191881907411 
105 	104 	6532.0022480553962 	0.30031563948850198 
105 	279 	287.80000000000291 	0.50004901560882309 
106 	105 	6819.8022480553991 	0.44000935053986029 
107 	106 	6284.5178918675301 	0.29635011667404854 
107 	284 	0 	0.5 
108 	107 	6284.5178918675301 	0.67576806946131562 
109 	108 	4138.7079247134607 	0.27707908814353999 
109 	289 	811.79999999999563 	0.50310289751007498 
110 	109 	4950.5079247134563 	1.2847548609183557 
111 	110 	4950.5079247134563 	0.28175384889741067 
111 	291 	187.80000000000291 	0.50000888696755652 
112 	111 	5138.3079247134592 	0.72500433719502377 
113 	112 	3492.6000000000276 	0.35192812926413225 
113 	183 	1668.2000000000044 	0.33347742255019197 
113 	195 	2688.2000000000044 	0.33430493035804237 
114 	113 	7849.0000000000364 	0.3831753346629872 
115 	114 	7849.0000000000364 	0.27755809733417941 
116 	115 	6819.4000000000015 	0.30552213642489345 
116 	294 	255.5 	0.50003044632373161 
117 	116 	7074.9000000000015 	1.2429520937433511 
118 	5 	4644.2000000000044 	1.1020562452704585 
119 	118 	4644.2000000000044 	1.1187733250860805 
120 	119 	3210.5000000000073 	0.27423121657239063 
120 	400 	3562.0312664272133 	1.6501703080343431 
121 	120 	6772.5312664272205 	0.60925349253781369 
122 	121 	6772.5312664272205 	0.69464129301774669 
123 	122 	6732.8312664272235 	0.30388271116994114 
123 	382 	0 	0.5 
124 	123 	6732.8312664272235 	0.96022332415629119 
125 	124 	6732.8312664272235 	0.30388271116994114 
125 	366 	885.80000000000291 	0.50439859470180248 
126 	125 	7618.6312664272264 	1.0234095166422341 
127 	126 	6981.3312664272235 	0.30876088489871034 
127 	350 	0 	0.5 
128 	127 	6981.3312664272235 	0.70406838186826526 
129 	128 	6981.3312664272235 	0.35811584421964215 
130 	129 	6155.4312664272293 	0.29445923545248087 
130 	324 	1491.8222969140552 	0.53538666367806831 
131 	130 	7647.2535633412845 	1.0258575573555504 
132 	131 	7310.2535633412772 	0.36659292173150093 
132 	314 	1008.2777030859652 	0.50738400354376889 
133 	132 	8318.5312664272424 	0.59411392944459251 
134 	133 	8318.5312664272424 	0.44231389537893923 
135 	134 	7965.8255897691488 	0.33388260636681449 
135 	298 	499.5 	0.50044474719042964 
136 	135 	8465.3255897691488 	0.1963706199395 
137 	136 	5445.0233417137715 	0.66341037532850855 
138 	60 	2998.6000000000276 	0.33394946549296017 
138 	137 	3188.2920752865757 	0.13169282232843094 
138 	236 	2512.0000000000073 	0.33363677696632316 
139 	138 	8698.8920752866106 	1.4389772651047352 
140 	139 	8436.692075286599 	0.3497048291955101 
140 	265 	73.700000000004366 	0.50000021078572432 
141 	140 	8510.3920752866034 	1.2124265832878689 
142 	72 	6210.8023717394462 	0.36101746165763038 
142 	76 	3914.8000000000247 	0.33770330180491326 
143 	142 	10125.602371739471 	1.4881000668517028 
144 	143 	10069.402371739474 	0.42904647924310524 
144 	264 	311.40000000003783 	0.500067180878075 
145 	144 	10380.802371739512 	1.4738848630468337 
146 	145 	6592.5023717395161 	0.13264241693966491 
147 	57 	3630.8000000000247 	0.33465770281339247 
147 	146 	3221.2490257771933 	0.76790833187562524 
148 	147 	6852.049025777218 	0.25721816501841382 
149 	148 	6335.4490257771977 	0.29712895173082582 
149 	297 	112.40000000001601 	0.5000011403455914 
150 	149 	6447.8490257772137 	0.38270239081641877 
151 	150 	6447.8490257772137 	0.25113429082830596 
152 	151 	5208.949025777205 	0.64718880235908738 
152 	310 	222.20000000001164 	0.50001741596171745 
153 	152 	5431.1490257772166 	0.7317436869031152 
154 	153 	3628.9490257771977 	0.27525358858379201 
154 	323 	334.69999999999709 	0.50008965904164038 
155 	154 	3963.6490257771948 	0.32054770187124798 
156 	155 	3963.6490257771948 	0.63020808883747803 
157 	156 	3963.6490257771948 	0.2763703245179846 
157 	349 	578.20000000001892 	0.50079851594433211 
158 	157 	4541.8490257772137 	0.88188098592840558 
159 	158 	3203.7000000000626 	0.27421756391107055 
159 	365 	0 	0.5 
160 	159 	3203.7000000000626 	0.866485953567384 
161 	160 	3203.7000000000626 	0.27421756391107055 
161 	381 	191.50000000001455 	0.50000960829561092 
162 	161 	3395.2000000000771 	0.62625462317579794 
163 	162 	3395.2000000000771 	0.54927315756055917 
164 	163 	1832.0999999999985 	0.27278606001051181 
164 	399 	754.69999999999709 	0.50231776095755432 
165 	164 	2586.7999999999956 	1.0931838350869516 
166 	6 	6522.2000000000189 	1.1355720176199173 
167 	166 	6522.2000000000189 	1.2005989411736266 
168 	167 	5835.9000000000233 	0.29026450315344071 
168 	409 	2133.5874961027585 	0.64805158902579008 
169 	168 	7969.4874961027817 	0.94859738306910257 
170 	169 	4449.1874961027497 	0.35666321924182476 
171 	170 	3488.3874961027395 	0.066009936310845146 
171 	216 	1695.4000000000087 	0.3334870524186927 
172 	171 	5183.7874961027483 	0.29498918440946992 
172 	393 	373.41250389728521 	0.50013890781137471 
173 	172 	5557.2000000000335 	0.5283569350795434 
174 	173 	5557.2000000000335 	0.24123007055763032 
175 	174 	5557.2000000000335 	0.28712686452191299 
175 	377 	870.00000000001455 	0.50409306134259291 
176 	175 	6427.200000000048 	0.89574054302549044 
177 	176 	5863.6000000000349 	0.29060199596927855 
177 	360 	0 	0.5 
178 	177 	5863.6000000000349 	0.8718059879078357 
179 	178 	5418.6000000000276 	0.28573235509104095 
179 	336 	852.10000000002037 	0.50376646125440738 
180 	179 	6270.700000000048 	2.0729943735525951 
181 	180 	6000.3000000000466 	0.29233895280250027 
181 	307 	756.69999999998981 	0.5023424276124121 
182 	181 	6757.0000000000364 	0.17038098728296991 
183 	182 	6757.0000000000364 	0.43828722198069148 
184 	92 	1559.153048460983 	0.33344328294359804 
184 	112 	1632.107924713433 	0.33346535171833491 
184 	183 	3251.6000000000204 	0.39505602807248136 
185 	184 	6442.8609731744364 	0.8127384298253798 
186 	185 	6442.8609731744364 	0.4303665053015493 
187 	186 	4630.9079247134578 	0.27961263917054502 
187 	272 	194.40000000000873 	0.50001020366719995 
188 	187 	4825.3079247134665 	0.92131836686925139 
189 	188 	4825.3079247134665 	0.79769574070905847 
190 	63 	6981.7448127433163 	0.37754082757253354 
190 	85 	570.70000000000437 	0.33333530665622335 
191 	190 	7552.4448127433207 	0.91487228716357849 
192 	191 	7552.4448127433207 	1.0566543087647118 
193 	192 	6804.1448127433177 	0.30522866292925377 
193 	271 	2664.1999999999971 	0.85994698390282964 
194 	193 	9468.3448127433148 	0.56872887126561922 
195 	194 	9468.3448127433148 	1.074032955945087 
196 	92 	2746.2000000000189 	0.33439153522272425 
196 	112 	13.599999999998545 	0.33333333300063656 
196 	195 	6095.9000000000087 	0.42286643189380807 
197 	196 	8855.7000000000262 	0.52738162402932098 
198 	197 	8855.7000000000262 	0.20501579163302716 
199 	198 	8481.5000000000218 	0.35135565083777559 
199 	306 	244.60000000000582 	0.50002557390536628 
200 	199 	8726.1000000000276 	2.5258766356875491 
201 	200 	7816.6000000000276 	0.3294190214307402 
201 	335 	836.60000000000582 	0.50349979562534442 
202 	201 	8653.2000000000335 	1.0737841458589035 
203 	202 	8653.2000000000335 	0.35792804861963445 
203 	359 	452.70000000000437 	0.50030006353475465 
204 	203 	9105.9000000000378 	1.1316946230429672 
205 	204 	7432.0000000000291 	0.3190376242215196 
205 	376 	0 	0.5 
206 	205 	7432.0000000000291 	0.26803994370099204 
207 	206 	7432.0000000000291 	0.58707756792251176 
208 	207 	6805.0000000000073 	0.3175011141767381 
209 	208 	3954.9999999999927 	0.066362905962072963 
209 	392 	647.64252276431944 	0.50125693455638909 
210 	209 	4602.6425227643122 	0.35777215984523736 
210 	250 	3293.4000000000087 	0.3355221927881098 
211 	210 	7896.0425227643209 	0.94225931246734229 
212 	211 	5499.5425227643063 	0.28653389897742793 
212 	408 	1077.0574772356849 	0.50961450131668373 
213 	212 	6576.5999999999913 	1.2043197841154794 
214 	7 	4983.6000000000204 	1.1058366016885117 
215 	214 	4983.6000000000204 	1.1058366016885117 
216 	215 	3779.7000000000189 	0.39443828678549808 
217 	169 	3520.300000000032 	0.33619065194498554 
217 	216 	2084.3000000000102 	0.58906033699004745 
218 	217 	5604.6000000000422 	0.28995705705130126 
218 	392 	469.80000000001746 	0.50034803529807503 
219 	218 	6074.4000000000597 	0.79836729711774768 
220 	219 	5393.5000000000582 	0.51135745902675567 
220 	363 	0 	0.5 
221 	220 	5393.5000000000582 	1.1894481855844252 
222 	221 	5393.5000000000582 	0.32230887964716037 
223 	222 	5210.2000000000626 	0.43240174887155886 
223 	346 	617.90000000000146 	0.50104146342789901 
224 	223 	5828.100000000064 	0.99606497450810683 
225 	224 	4465.4000000000451 	0.62729467701616748 
225 	330 	1387.400000000016 	0.52647146662593813 
226 	225 	5852.8000000000611 	0.96299514365152028 
227 	226 	5766.1000000000568 	0.40252854400591359 
227 	311 	144.66873357279837 	0.50000312946401215 
228 	227 	5910.7687335728551 	1.1208887875885627 
229 	228 	5840.8687335728464 	0.48128929550587407 
229 	277 	228.30000000000291 	0.50001940863036121 
230 	229 	6069.1687335728493 	0.12371385081910481 
231 	56 	2554.5 	0.33365783964487922 
231 	230 	3574.2687335728042 	0.29560531869064471 
232 	58 	6045.0312664271914 	0.3435097330652499 
232 	231 	6128.7687335728042 	0.32639081967654882 
233 	232 	12173.799999999996 	1.6380226412299237 
234 	4 	10223.900000000009 	1.3628519821272893 
235 	234 	10223.900000000009 	1.3628519821272893 
236 	235 	8936.1000000000131 	0.13748475322498668 
237 	236 	6424.1000000000058 	0.260485414995412 
238 	55 	2691.3533459623068 	0.33373316987555529 
238 	61 	0 	0.33333333300000001 
238 	237 	3592.3000000000029 	0.22990959179686957 
239 	238 	6283.6533459623097 	0.23720109660671287 
240 	239 	5567.4000000000306 	0.47911204357073722 
240 	299 	469.10000000002037 	0.5003459656450342 
241 	240 	6036.5000000000509 	0.96630568961560492 
242 	241 	5357.5000000000509 	0.63335272912980212 
242 	317 	411.20000000000437 	0.50020426015960784 
243 	242 	5768.7000000000553 	0.96157992598796294 
244 	243 	5402.4000000000524 	0.40025220618200752 
244 	339 	1872.6999999999898 	0.58787069976057182 
245 	244 	7275.1000000000422 	1.1139277201378215 
246 	245 	6033.2000000000335 	0.64047410081422163 
246 	347 	0 	0.5 
247 	246 	6033.2000000000335 	1.2022188267948455 
248 	247 	5541.6670563491571 	0.40107162043003908 
248 	374 	464.29999999999563 	0.50033202132443677 
249 	248 	6005.9670563491527 	0.92086068286670975 
250 	249 	5689.5000000000146 	0.36838737572538549 
251 	250 	2396.1000000000058 	0.054564012483863611 
251 	391 	1891 	0.59135605942901948 
252 	208 	2850.0000000000146 	0.33456082722680591 
252 	251 	4287.1000000000058 	0.52737910283975575 
253 	252 	7137.1000000000204 	1.1551455588519783 
254 	15 	3703.3000000000393 	1.033179649993472 
254 	255 	407.10000000004948 	2.0000096905990499 
255 	70 	156.80000000001746 	0.50000431872426077 
255 	254 	3703.3000000000393 	2.066359299986944 
255 	256 	250.30000000003201 	0.50000034620203992 
256 	78 	270.60000000003492 	0.50003830737666766 
256 	255 	1283.8528155172899 	0.50023963330387455 
256 	266 	9.5 	1.920075758002759 
257 	14 	37 	1.0000000003306155 
257 	258 	125.20000000004075 	2.0000000866889076 
258 	68 	105.10000000002037 	0.50000087173023067 
258 	257 	37 	2.0000000006612311 
258 	259 	793.90000000002328 	0.50003503881676004 
259 	80 	1221.0000000000146 	0.51587939305613506 
259 	258 	75.30000000000291 	0.5000000028357382 
259 	267 	799.30000000001019 	1.9202140107682832 
260 	66 	1232.3000000000029 	0.51647544057024208 
260 	261 	0 	0.5 
261 	82 	0 	0.5 
261 	260 	1232.3000000000029 	0.5002034005008672 
261 	269 	942.09999999999854 	1.8601069381324784 
262 	13 	592.80000000000291 	1.0000217845703872 
262 	273 	37 	2.0000000006612311 
263 	16 	241.50000000002183 	1.0000006000462971 
263 	264 	249 	2.0000013562620311 
264 	143 	56.19999999999709 	0.50000007127159951 
264 	263 	241.50000000002183 	2.0000012000925942 
264 	265 	322.90000000002328 	0.50000095886707019 
265 	139 	262.20000000001164 	0.5000337677397787 
265 	264 	60.200000000004366 	0.50000000115843635 
265 	266 	188.10000000002037 	1.000000220836778 
266 	24 	340.30000000003201 	0.14906833489713095 
266 	39 	24.19999999999709 	1.4598484850883253 
266 	256 	86.4528155172884 	1.9200757769213079 
266 	265 	113.90000000000873 	1.0000000296900629 
266 	277 	76.700000000011642 	3.579924263856042 
267 	24 	306.80000000000291 	0.14906833085987911 
267 	39 	18.30000000000291 	1.4598484850288822 
267 	259 	1245.1000000000058 	1.92088980881737 
267 	268 	1412.2000000000044 	1.0007016185267923 
267 	281 	921.3843561878748 	1.6403600425910869 
268 	25 	4077.2999999999956 	0.14931350304086155 
268 	40 	13.30000000000291 	1.3200757580072866 
268 	267 	2330.8843561878748 	1.0052071384869339 
268 	287 	2534.7156438121456 	1.7326008457102438 
269 	25 	4303.3999999999942 	0.14937258050977933 
269 	40 	34.099999999998545 	1.320075758314871 
269 	261 	1232.3000000000029 	1.8606050732267723 
269 	270 	550.55304846098443 	1.0000162073834273 
269 	290 	2089.7469515390403 	2.5084106784537887 
270 	269 	3178.0999999999913 	1.0179964337923006 
270 	271 	550.55304846098443 	0.57993364105454892 
271 	192 	748.30000000000291 	0.50224013516674781 
271 	270 	3178.0999999999913 	0.59036081022570319 
271 	272 	550.55304846098443 	0.50000810369171367 
272 	186 	1811.9530484609786 	0.57701210653998103 
272 	271 	1262.1999999999971 	0.50022387156097703 
272 	273 	454.00000000001455 	2.2799413287729116 
273 	26 	302.30000000001019 	0.1490683304087857 
273 	41 	55.30000000000291 	1.0000000016497448 
273 	262 	592.80000000000291 	2.0000435691407743 
273 	272 	2783.1999999999971 	0.28288726070825904 
273 	292 	56.400000000001455 	2.0000000035699541 
274 	26 	378.80000000003201 	0.14906834126561611 
274 	41 	342.5 	1.0000024274960007 
274 	275 	501.60000000003492 	2.000022334504747 
274 	293 	615.00000000000728 	1.4201115947153029 
275 	12 	501.60000000003492 	1.0000111672523735 
275 	274 	488.20000000001164 	2.0000200418273115 
276 	17 	1184.0000000000291 	1.0003466754031849 
276 	296 	648.30000000002474 	2.0000623232800248 
277 	228 	69.900000000008731 	0.50000017056108337 
277 	266 	222.55281551729422 	3.579925791253292 
277 	299 	235.10000000000582 	0.72007614606540338 
278 	100 	516.34481274330756 	0.50050784422315187 
278 	279 	0 	0.5 
279 	104 	0 	0.5 
279 	278 	516.34481274330756 	0.50000626968176731 
279 	280 	287.80000000000291 	0.42007626640170448 
280 	279 	516.34481274330756 	0.42008102548264165 
280 	300 	287.80000000000291 	0.42007626640170448 
281 	267 	576.59999999999854 	1.6401834964935342 
281 	282 	921.3843561878748 	0.57999797311818713 
282 	281 	576.59999999999854 	0.57993555000613628 
282 	283 	921.3843561878748 	0.35989423585719038 
283 	98 	0 	0.5 
283 	282 	576.59999999999854 	0.35985550172491299 
283 	284 	921.3843561878748 	0.50006356961206933 
284 	106 	535.28435618786898 	0.50058655595432655 
284 	283 	576.59999999999854 	0.50000974955461186 
284 	285 	386.10000000000582 	0.27992533937721115 
285 	284 	576.59999999999854 	0.27992970027336911 
285 	286 	386.10000000000582 	0.57992651545671403 
286 	285 	576.59999999999854 	0.57993555000613628 
286 	302 	386.10000000000582 	0.42007740480829536 
287 	268 	2815 	1.739129373267452 
287 	288 	2534.7156438121456 	0.72531913869705544 
288 	96 	829.30000000001019 	0.50337923118589611 
288 	287 	2815 	0.72805217787135712 
288 	289 	2687.0156438121412 	0.50459797921490812 
289 	108 	2145.8099671540695 	0.65147336586222349 
289 	288 	1871.5000000000073 	0.50108204556644698 
289 	303 	1698.5 	1.2218670452004707 
290 	94 	1898.1469515390418 	0.59274501378843281 
290 	269 	217.30000000000291 	2.5000009833205916 
290 	291 	191.59999999999854 	0.50000011886889983 
291 	110 	0 	0.5 
291 	290 	217.30000000000291 	0.50000019666411832 
291 	304 	379.40000000000146 	1.2799289203185591 
292 	273 	296.5 	2.0000027267480185 
292 	305 	56.400000000001455 	1.859848488319787 
293 	89 	550.69999999999709 	0.50065710012363429 
293 	274 	979.40000000005966 	1.4203062565152158 
293 	294 	335.20000000001164 	0.50000111353087673 
294 	115 	1029.6000000000349 	0.50802870273920109 
294 	293 	523.80000000001746 	0.50000663969607495 
294 	295 	310.70000000000437 	0.27992470217364657 
295 	294 	1273.4000000000451 	0.28005408427394507 
295 	308 	310.70000000000437 	0.72007694174844927 
296 	276 	1184.0000000000291 	2.0006933508063698 
296 	297 	610.40000000002328 	0.4200860453126557 
296 	310 	37.900000000001455 	1.5799242425750548 
297 	148 	516.60000000002037 	0.50050884891207503 
297 	296 	894.00000000001455 	0.42012309425705452 
297 	298 	206.20000000001892 	0.50000015945600085 
298 	134 	352.70567665809358 	0.5001105658581616 
298 	297 	894.00000000001455 	0.50005634252411979 
298 	299 	124.40000000001601 	1.140151563168188 
299 	239 	716.25334596227913 	0.50188034655209302 
299 	277 	222.55281551729422 	0.72007606962104642 
299 	298 	665.40567665810522 	1.1401909448200194 
299 	300 	185.20000000001892 	1.0000002075296479 
299 	315 	222.44225269302842 	1.9200765872848329 
300 	280 	516.34481274330756 	0.42008102548264165 
300 	299 	455.44792935112491 	1.0000075905133341 
300 	301 	185.20000000001892 	0.50000010376482396 
300 	316 	239.6577473069774 	1.9200768753789239 
301 	300 	407.3056766580994 	0.5000024275493965 
301 	302 	185.20000000001892 	0.50000010376482396 
302 	27 	207.30000000001019 	0.14906832463829328 
302 	42 	252.20000000001164 	1.0000007136685336 
302 	286 	576.59999999999854 	0.4200839491030875 
302 	301 	407.3056766580994 	0.5000024275493965 
302 	311 	668.30000000001019 	1.1401916353425987 
303 	27 	144.40000000000873 	0.14906832338571208 
303 	28 	840.80000000001019 	0.14906876636893066 
303 	42 	387.80567665808485 	1.0000039899997415 
303 	43 	12.099999999998545 	1.540151515005824 
303 	289 	2216.9943233419399 	1.2252752551231487 
303 	319 	1669.1999999999971 	2.143082369406065 
304 	28 	438.40000000000873 	0.14906835577001395 
304 	43 	5.6000000000058208 	1.5401515150002671 
304 	291 	217.30000000000291 	1.2799247454303453 
304 	305 	737.69999999999709 	0.92012382631978318 
304 	312 	251 	0.27992443799798955 
305 	292 	296.5 	1.8598510206690857 
305 	304 	248.70000000001164 	0.92007637893043737 
305 	306 	558.5 	0.7200881171077862 
305 	321 	0 	3.2799242419999999 
306 	198 	374.20000000000437 	0.5001400833037366 
306 	305 	296.70000000001164 	0.72007674238411135 
306 	307 	194.29999999999563 	0.50000012571219998 
307 	180 	270.40000000000146 	0.50003819425049401 
307 	306 	62.100000000005821 	0.5000000013117547 
307 	308 	856.09999999999127 	0.50004737881696326 
308 	29 	1019.8999999999942 	0.14906928289739144 
308 	44 	32.200000000004366 	1.0000000001896443 
308 	295 	1273.4000000000451 	0.72040976363367937 
308 	307 	237.6000000000131 	0.50000028110719996 
308 	309 	37 	2.0000000006612311 
309 	11 	37 	1.0000000003306155 
309 	308 	485.80000000003929 	2.0000196506199943 
310 	151 	1238.9000000000087 	0.51683124550451365 
310 	296 	290.00000000001455 	1.5799262132625631 
310 	313 	37.900000000001455 	0.27992424210188577 
311 	226 	86.700000000004366 	0.50000040368966669 
311 	302 	838.40000000000146 	1.1402508915388965 
311 	317 	726.26873357280419 	0.72011109940422735 
312 	304 	413 	0.27992567866971607 
312 	320 	251 	2.7200776625488032 
313 	310 	1306.7000000000116 	0.28006820811827604 
313 	314 	0 	0.77992424199999999 
313 	325 	1046.1777030859666 	1.7204392422807064 
314 	131 	337.00000000000728 	0.50009214904664634 
314 	313 	1008.2777030859652 	0.27997527808876332 
314 	315 	0 	1.6401515149999999 
315 	299 	727.8061614795588 	1.9201707960454237 
315 	314 	337.00000000000728 	1.7200796716627469 
315 	316 	0 	2.5799242420000001 
315 	327 	336.50570108256215 	1.0799266847510902 
316 	300 	516.34481274330756 	1.9200998345279436 
316 	315 	451.06344838954101 	1.0000073024192435 
